User ID,Mobile No.,User DOB,User Job,Duration,Intl_Plan,Voicemail_Plan,Voicemail_Messages,Day_Minutes,Day_Calls,Day_Charge,Eve_Minutes,Eve_Calls,Eve_Charge,Night_Minutes,Night_Calls,Night_Charge,Intl_Minutes,Intl_Calls,Intl_Charge,Service_Calls,Attrition
4087,7127304742,1950-06-17,"Programmer, applications",103,no,yes,40.0,140.3,52,310.05,245.6,114,271.44,111.7,86,65.39,11.1,6,39.0,1,No
4089,7944229788,1979-06-25,"Sales professional, IT",104,no,no,0.0,111.9,,247.26,197.7,121,218.4,302.8,108,177.19,10.1,5,35.49,1,No
4090,7305556276,1984-05-15,Immigration officer,82,no,no,0.0,120.5,107,266.37,,124,194.87,258.0,121,150.93,10.5,5,36.92,0,No
4091,6563772003,1968-05-13,Immigration officer,76,no,no,0.0,156.3,117,345.41,,53,127.79,316.4,121,185.12,6.8,4,23.92,1,No
4092,8400234357,1945-01-18,"Teacher, music",88,,no,0.0,242.4,89,535.73,161.4,89,178.36,142.4,95,83.33,5.4,2,,1,No
4093,8166031742,1965-03-01,Sub,118,no,no,0.0,178.4,81,394.28999999999996,182.7,119,201.89,251.4,109,147.03,10.8,2,37.96,1,No
4095,9441761938,1979-11-23,Herbalist,87,no,yes,18.0,124.3,104,274.69,196.1,80,216.71000000000004,290.0,110,169.65,7.2,3,,1,No
4096,7333505261,1979-12-27,Clinical biochemist,167,no,no,0.0,94.9,114,209.69,315.8,105,348.92,,71,105.95,10.8,6,37.96,0,No
4097,8383079761,1975-05-05,Camera operator,138,,no,0.0,182.0,101,402.22,200.3,119,221.39000000000001,,131,122.2,13.4,3,47.06,4,No
4098,6503904979,1976-05-26,Broadcast engineer,130,no,no,,162.0,62,358.02,,108,307.32,197.5,82,115.57000000000001,9.1,4,,1,No
4099,6435354225,1969-07-28,"Production designer, theatre/television/film",87,no,no,0.0,176.6,83,390.26,221.6,101,244.92,185.3,89,108.42,9.4,1,33.02,0,No
4100,6948105500,1998-08-02,"Scientist, product/process development",69,,no,0.0,198.8,141,439.4,,110,225.02999999999997,177.1,109,103.61,15.2,2,53.3,4,No
4101,6322465187,1963-07-17,Field seismologist,164,yes,yes,28.0,156.1,98,345.02,209.9,140,231.92,190.0,69,111.15,11.4,4,40.04,0,No
4102,8947342229,1989-01-25,Waste management officer,109,no,no,0.0,150.6,106,332.8,147.4,108,162.89,173.2,109,101.27,9.5,5,33.41,1,No
4103,6053821481,1986-01-15,Learning mentor,53,no,no,0.0,198.3,100,438.23,304.2,93,336.18,131.5,85,76.96,9.2,5,32.24,2,No
4104,8350658685,1968-09-18,Claims inspector/assessor,59,no,no,0.0,189.1,141,417.95,198.2,113,219.05,280.2,103,163.93,2.2,7,,1,No
4105,8223809962,1946-09-01,"Teacher, primary school",124,no,no,0.0,156.9,74,346.71000000000004,195.8,82,216.32,181.0,99,105.95,8.8,2,30.939999999999998,1,No
4106,8639818106,1974-06-14,Leisure centre manager,73,no,no,0.0,67.0,76,148.07,223.0,154,246.48000000000002,236.5,151,138.32,11.2,2,39.26,1,No
4107,7523520086,2002-11-11,Advice worker,94,no,no,0.0,261.3,89,577.46,152.4,139,168.35,120.2,124,70.33,10.5,2,36.92,0,No
4108,6446787052,1992-03-20,"Research officer, trade union",80,no,no,0.0,135.1,92,298.61,185.0,103,204.49,,74,86.06,14.7,5,51.61,3,No
4109,8711477335,1988-11-04,Building services engineer,101,,no,0.0,92.1,109,203.58,163.0,83,180.18,133.3,102,78.0,9.7,11,,2,No
4110,6194031800,1965-05-02,"Geneticist, molecular",115,no,no,0.0,173.5,,383.5,168.3,100,186.03,138.3,105,80.86,7.8,5,27.43,1,No
4111,9883400780,1986-04-27,Estate agent,100,yes,no,0.0,156.3,82,345.41,259.4,91,286.65000000000003,143.7,93,84.11,8.3,7,,5,No
4112,7151797119,1948-01-31,Medical illustrator,85,no,no,0.0,274.7,,607.1,119.4,122,131.95000000000002,296.9,74,173.68,9.4,10,33.02,1,No
4114,9958402370,1956-07-01,Medical physicist,92,yes,no,0.0,183.6,96,405.73,,55,165.36,135.2,71,79.04,11.8,4,,0,No
4115,7188300196,1942-12-04,Toxicologist,102,no,no,0.0,167.1,,369.33,222.9,94,246.35,,103,105.3,11.6,3,40.69,5,No
4116,7557468738,1947-03-13,Proofreader,134,no,no,0.0,177.1,120,391.43,,123,241.01999999999998,183.8,93,107.50999999999999,12.7,5,44.59,3,No
4117,6458212050,1976-08-13,"Conservator, museum/gallery",96,no,no,0.0,217.8,120,481.39,139.6,109,154.31,227.7,111,133.25,11.6,3,40.69,0,No
4118,7197377739,1978-11-22,Research scientist (life sciences),42,no,no,0.0,143.7,96,317.59,221.0,98,244.26999999999998,108.9,94,63.7,8.6,1,30.159999999999997,2,No
4119,7934705221,1948-08-09,Consulting civil engineer,175,,no,0.0,185.0,104,408.84999999999997,325.8,86,359.97,85.4,105,49.92,14.6,2,51.22,1,No
4120,6153946486,1958-11-19,"Horticulturist, amenity",136,no,yes,23.0,235.6,65,520.65,177.7,81,196.29999999999998,138.7,105,81.12,11.3,5,39.65,1,No
4123,8711345614,1996-07-15,Planning and development surveyor,132,yes,yes,21.0,223.4,89,493.73999999999995,193.2,105,213.46000000000004,226.2,85,132.34,7.7,5,27.04,3,No
4124,6636119128,1956-07-31,"Teacher, primary school",120,,no,0.0,163.6,109,361.53,237.3,95,262.21000000000004,186.2,141,108.94000000000001,12.3,5,43.16,0,No
4125,9238981447,1946-01-13,Customer service manager,122,no,no,,190.0,125,419.9,141.5,77,156.39,216.8,68,126.88,15.9,3,55.77,3,No
4126,7534202056,1960-05-07,"Geologist, wellsite",52,no,no,0.0,153.7,100,339.69,174.2,139,192.53,242.3,53,141.70000000000002,14.1,3,49.53,1,No
4127,9733402099,1992-08-19,Horticultural therapist,182,no,no,0.0,160.3,87,354.25,229.9,101,254.01999999999998,185.3,96,108.42,8.7,11,30.55,2,No
4128,7063618738,1965-02-23,"Engineer, technical sales",138,no,yes,12.0,114.5,100,253.10999999999999,175.1,130,193.44,112.7,85,65.91,7.8,5,,0,No
4129,9358259787,1953-03-30,Investment analyst,130,no,no,,140.9,68,311.34999999999997,217.5,109,240.36999999999998,123.6,96,72.28,13.6,4,47.71,3,No
4130,7942374720,1994-11-06,Horticultural consultant,106,no,no,0.0,168.4,85,372.19,123.3,95,136.24,,83,95.03,4.6,4,16.12,3,No
4133,6269799971,1959-09-25,Sports therapist,116,no,no,0.0,154.0,127,340.34,280.4,68,309.78999999999996,213.0,56,124.54,8.6,2,30.159999999999997,6,No
4134,6375995612,1985-10-10,"Accountant, chartered public finance",89,no,no,0.0,94.5,107,208.91,191.8,85,211.9,196.2,131,114.79,15.0,5,52.65,1,No
4135,8692054495,1982-03-31,Outdoor activities/education manager,45,no,no,0.0,135.0,,298.34999999999997,159.0,108,175.76,170.3,130,99.58,11.1,15,39.0,1,No
4137,6064012934,1976-06-21,Purchasing manager,158,no,no,0.0,165.4,,365.56,280.1,104,309.53,121.8,106,71.24000000000001,10.4,9,36.53,1,No
4139,8199948814,1982-05-19,Risk analyst,102,yes,no,0.0,209.8,,463.71000000000004,165.7,100,183.04,230.1,92,134.54999999999998,8.7,6,30.55,0,No
4140,8203412756,1963-10-03,Print production planner,4,no,yes,31.0,158.3,99,349.83,164.2,98,181.48000000000002,192.7,108,112.71,12.5,3,43.94,2,No
4143,6952674571,2001-03-13,Garment/textile technologist,49,no,no,0.0,101.7,71,224.76999999999998,223.2,102,246.60999999999999,182.1,112,106.47,7.3,3,25.61,3,No
4144,7161542230,1956-03-11,Insurance account manager,86,no,no,0.0,227.9,105,503.62,218.7,118,241.67,223.2,120,130.51999999999998,14.2,5,49.79,3,No
4145,7232615875,1943-12-10,"Radiographer, diagnostic",39,no,no,0.0,185.0,113,408.84999999999997,106.5,125,117.65,167.3,78,97.89,12.0,2,42.120000000000005,0,No
4146,7906547257,1999-02-07,"Teacher, primary school",118,no,no,0.0,142.2,96,314.21000000000004,164.9,107,182.26,183.7,92,107.50999999999999,7.1,4,24.96,1,No
4147,9744306607,1994-08-24,Printmaker,57,no,no,,140.0,,309.40000000000003,174.7,102,193.04999999999998,258.5,111,151.19,13.3,4,46.67,1,No
4148,7535841005,1952-05-19,Brewing technologist,138,no,no,,157.5,96,348.14,271.7,107,300.17,138.2,84,80.86,10.7,6,,2,No
4149,6944274342,1985-08-05,Freight forwarder,98,no,no,0.0,237.5,130,524.94,213.2,85,235.56,194.1,107,113.49000000000001,10.1,3,,0,No
4150,9273328800,1997-06-21,Legal executive,67,no,no,0.0,164.5,79,363.61,,108,121.94000000000001,203.9,102,119.34,9.8,2,34.449999999999996,1,No
4151,6492692995,1990-07-01,"Development worker, international aid",145,no,yes,10.0,190.7,100,421.46000000000004,177.7,114,196.29999999999998,167.3,100,97.89,12.8,2,44.98,0,No
4152,7702201719,1950-11-17,Telecommunications researcher,77,no,no,0.0,215.5,81,476.32,,100,188.89,170.3,59,99.58,10.3,3,36.14,1,No
4153,6290570531,1980-03-21,"Engineer, production",99,,yes,,119.9,83,264.94,237.7,98,262.59999999999997,187.6,159,109.72,16.6,2,58.24000000000001,1,No
4155,7463493760,1952-06-21,Immunologist,32,no,no,,230.7,122,509.86,,134,226.2,142.0,86,83.07,8.7,3,30.55,2,No
4156,8376609644,1988-02-04,Seismic interpreter,131,no,no,0.0,131.3,39,290.16,242.9,101,268.45,278.8,100,163.15,8.5,2,29.9,2,No
4157,9463272860,1992-04-19,Health physicist,100,no,no,0.0,167.2,,369.46000000000004,141.2,87,156.0,,76,147.03,6.1,6,21.45,3,No
4160,6999563797,1942-11-05,Phytotherapist,42,no,no,0.0,139.4,109,308.09999999999997,223.8,121,247.26,244.9,105,143.26,4.6,3,16.12,1,No
4161,8052953068,1980-07-17,Biomedical scientist,99,no,no,0.0,130.4,,288.21000000000004,219.9,103,242.97000000000003,84.1,85,49.14,9.8,3,34.449999999999996,2,No
4162,9532447143,1953-07-08,Therapeutic radiographer,122,no,no,,184.6,88,407.94,148.8,98,164.45000000000002,309.7,58,181.22,14.3,2,50.18,3,No
4164,9946692541,1978-10-31,Legal executive,119,no,no,0.0,153.2,131,338.52,116.6,85,128.83,218.5,74,127.79,10.1,5,,1,No
4165,8274810972,1982-05-04,Commercial art gallery manager,31,no,no,0.0,224.5,96,496.21000000000004,191.2,72,211.25,214.5,100,125.45,9.1,1,31.98,2,No
4167,9686469418,2004-08-30,Furniture conservator/restorer,47,yes,no,0.0,177.1,104,391.43,217.4,97,240.24,191.8,131,112.19000000000001,9.7,5,34.06,2,No
4168,7642534895,1952-07-27,Psychotherapist,77,no,no,0.0,134.5,,297.31,,104,132.21,250.7,112,146.64,9.3,5,,0,No
4169,6809974036,1954-06-10,Building services engineer,39,no,yes,,201.8,66,446.03000000000003,200.1,87,221.13000000000002,173.7,112,101.66,9.5,3,33.41,0,No
4170,9928824256,1953-07-17,"Engineer, manufacturing systems",193,no,no,0.0,180.5,114,398.97,,80,130.26,192.9,97,112.84,10.2,4,,2,No
4171,7441577761,1979-04-22,"Engineer, automotive",103,no,yes,40.0,164.5,95,363.61,228.7,82,252.72000000000003,194.7,97,113.88,7.4,1,26.0,4,No
4173,6830206017,1950-03-17,Civil Service fast streamer,149,no,no,0.0,244.2,83,539.63,262.0,72,289.51,144.5,113,84.5,7.0,4,24.57,1,No
4174,6202711064,1965-05-25,Communications engineer,87,no,no,,221.4,69,489.32,195.2,53,215.67,120.6,91,70.59,13.7,4,48.1,1,No
4175,6194030666,1968-07-11,Social worker,1,,no,0.0,241.5,114,533.78,195.2,94,215.67,201.6,93,117.91,14.1,3,49.53,3,No
4176,6722489655,1950-01-18,"Psychologist, clinical",62,no,no,0.0,116.5,77,257.53,186.1,111,205.66,180.6,72,105.69000000000001,16.1,2,56.55,3,No
4177,6114268264,1948-02-16,Chief Operating Officer,112,no,no,0.0,158.1,107,349.44,181.5,101,200.59,200.3,126,117.13,8.3,7,29.120000000000005,1,No
4178,7827491151,1975-01-03,Animator,82,no,no,0.0,121.6,81,268.71000000000004,191.3,109,211.38000000000002,231.4,81,135.33,8.6,5,30.159999999999997,3,No
4179,6257675693,1961-04-28,"Nurse, children's",86,,no,0.0,178.3,94,394.03,264.4,74,292.11,284.6,109,166.53,15.0,2,52.65,0,No
4180,6943166638,1968-11-12,Learning mentor,141,no,no,0.0,215.8,79,476.96999999999997,112.7,85,124.54,221.8,109,129.74,5.6,4,19.63,2,No
4181,6293211674,1996-08-15,Police officer,55,no,yes,28.0,222.5,134,491.78999999999996,177.8,106,196.43,194.6,90,113.88,9.7,4,34.06,2,No
4182,9123094852,1991-10-18,Clinical embryologist,127,no,no,0.0,264.5,75,584.61,179.2,91,197.99,141.9,93,83.07,8.0,1,28.080000000000002,1,No
4183,9765932720,1944-04-22,Camera operator,82,,yes,23.0,123.7,93,273.39,139.1,74,153.66,174.5,118,102.05,10.6,2,37.18,1,No
4184,7797107243,1998-06-24,Health and safety adviser,69,,no,0.0,244.8,76,541.06,,100,85.28,222.8,102,130.39,10.0,3,35.1,0,No
4185,8322678102,1991-06-07,Social worker,131,,no,0.0,212.8,108,470.34,212.0,115,234.26,235.9,96,138.06,9.8,11,34.449999999999996,0,No
4187,7296774421,1948-01-23,"Therapist, nutritional",63,no,no,0.0,147.8,95,326.69,201.4,72,222.56,,118,90.61,8.6,8,30.159999999999997,1,No
4188,8649135521,1991-09-24,Tour manager,124,yes,yes,29.0,187.1,75,413.53,,142,164.06,214.4,124,125.45,5.5,7,19.37,2,No
4189,7134779776,1973-06-19,Public librarian,148,no,no,,236.5,84,522.73,,95,260.78,228.6,124,133.76999999999998,8.3,6,29.120000000000005,2,No
4190,9836278842,1981-01-02,Lobbyist,68,no,no,0.0,186.5,,412.23,190.2,107,210.21000000000004,187.8,103,109.85,11.0,5,38.61,1,No
4192,6731451074,1994-12-30,Financial controller,119,no,no,0.0,107.2,100,236.85999999999999,,100,244.26999999999998,,96,124.41,8.3,3,29.120000000000005,2,No
4193,7868423481,1983-03-25,Radio broadcast assistant,43,no,yes,36.0,93.1,68,205.79,,83,271.96000000000004,94.9,109,55.50999999999999,8.7,8,30.55,1,No
4194,8296366896,1952-04-27,Cartographer,136,no,no,0.0,132.4,,292.63,254.1,81,280.8,176.5,100,103.22,13.0,6,,2,No
4195,6638788992,1990-03-14,"Pharmacist, community",97,no,no,0.0,80.7,99,178.36,262.3,93,289.90000000000003,214.6,130,125.58,8.8,3,30.939999999999998,0,No
4196,8569771635,1953-07-04,"Administrator, sports",149,no,no,0.0,114.5,103,253.10999999999999,228.8,100,252.85,135.8,74,79.43,10.7,3,37.57,0,No
4198,6715149555,1957-01-30,"Therapist, horticultural",77,no,no,,184.7,130,408.2,194.0,105,214.36999999999998,,91,145.73000000000002,9.0,4,31.590000000000003,1,No
4199,8435155536,2004-10-05,Geophysical data processor,110,,no,0.0,94.1,127,208.0,283.0,97,312.78,168.7,69,98.67,10.3,6,36.14,2,No
4200,8415008252,2004-06-30,Science writer,70,no,no,0.0,229.3,110,506.73999999999995,118.2,89,130.65,155.0,105,90.74000000000001,7.9,4,27.689999999999998,1,No
4201,9209703726,1944-06-27,Corporate investment banker,155,no,no,0.0,223.8,109,494.65,233.4,68,257.92,201.6,111,117.91,8.8,8,30.939999999999998,1,No
4202,7640146990,1992-03-02,Soil scientist,151,no,yes,27.0,154.4,141,341.25,210.6,109,232.7,167.9,109,98.28,7.8,3,27.43,3,No
4204,6571840818,1945-03-05,Geographical information systems officer,83,,no,0.0,167.0,120,369.07,209.1,102,231.01,131.0,107,76.7,8.6,2,,1,No
4205,9436795439,1954-04-14,"Psychologist, forensic",94,no,no,,154.8,113,342.16,,121,289.25,213.0,81,124.54,11.6,5,40.69,0,No
4206,7832116816,1943-12-17,English as a second language teacher,11,no,yes,36.0,293.4,122,648.44,174.1,91,192.4,212.0,50,124.01999999999998,6.9,6,24.18,1,No
4207,9987369608,1984-07-22,"Physicist, medical",92,no,no,0.0,160.5,113,354.77,287.3,134,317.46000000000004,212.6,93,124.41,8.2,3,28.73,3,No
4208,7066880934,1994-07-01,Radio broadcast assistant,70,,yes,20.0,230.2,110,508.69000000000005,177.5,111,196.17,206.3,38,120.63999999999999,11.9,2,41.73,0,No
4209,6522584803,1960-04-19,Clinical biochemist,82,no,no,0.0,191.9,95,424.05999999999995,116.7,105,128.96,202.6,113,118.55999999999999,8.2,5,,0,No
4210,7700546435,2003-06-06,Research scientist (physical sciences),65,no,no,0.0,131.5,119,290.68,222.3,119,245.7,155.3,83,90.87,11.1,7,39.0,1,No
4213,8870646678,1947-05-15,Accommodation manager,78,no,no,0.0,157.3,61,347.62,242.0,119,267.41,,107,114.66,10.6,1,37.18,1,No
4214,8677367426,1950-06-08,Tree surgeon,77,yes,no,0.0,192.7,82,425.88,198.0,91,218.78999999999996,204.2,95,119.47,9.0,6,31.590000000000003,1,No
4215,9327106591,1962-07-11,Health service manager,126,no,no,0.0,175.6,91,388.05,151.1,100,166.92,201.5,100,117.91,9.9,2,34.71,1,No
4216,7353061007,1971-10-09,Forensic scientist,58,no,yes,29.0,239.6,84,529.49,182.1,80,201.24,,100,69.16,11.0,3,38.61,2,No
4217,7377219763,2005-01-22,"Buyer, industrial",38,no,no,0.0,96.9,110,214.10999999999999,,75,266.76,141.0,69,82.55,10.8,3,37.96,0,No
4218,9852360708,1943-05-11,Translator,87,no,no,0.0,129.5,104,286.26,194.0,133,214.36999999999998,287.9,65,168.48000000000002,7.2,7,25.22,2,No
4219,8742842756,2005-02-02,"Radiographer, therapeutic",72,,no,0.0,274.0,,605.54,162.8,110,179.92,110.0,121,64.35000000000001,7.7,3,27.04,4,No
4220,9997802328,1943-03-20,General practice doctor,69,no,no,0.0,111.7,86,246.86999999999998,187.5,68,207.22,194.8,128,114.00999999999999,11.6,10,40.69,2,No
4221,8422382417,2002-05-05,Data processing manager,85,no,no,0.0,142.7,82,315.38,,106,197.86,141.4,88,82.68,5.0,8,17.55,3,No
4222,7938871856,1983-10-25,Information officer,176,no,no,0.0,216.7,91,478.9200000000001,233.9,104,258.44,231.1,110,135.20000000000002,9.0,4,31.590000000000003,1,No
4223,8903222910,1997-09-26,"Surveyor, minerals",133,no,no,0.0,207.1,106,457.73,283.5,124,313.3,65.2,107,38.09,10.5,2,36.92,3,No
4224,6870253661,1952-08-04,"Scientist, research (medical)",146,no,no,0.0,214.8,86,474.76000000000005,230.9,94,255.19,223.8,100,130.91,5.8,3,20.41,3,No
4225,9117795919,1971-05-26,Toxicologist,31,no,no,0.0,142.9,67,315.77,109.7,72,121.16,293.6,112,171.73000000000002,11.5,6,40.43,0,No
4227,9869933312,1971-02-11,Recycling officer,118,no,no,0.0,77.6,113,171.47,126.9,75,140.26999999999998,191.0,79,111.67,14.9,4,52.25999999999999,1,No
4228,6163174306,1980-10-26,Insurance underwriter,119,no,no,0.0,73.7,66,162.89,160.5,132,177.32,214.2,67,125.32000000000001,13.0,6,45.629999999999995,3,No
4232,8941577601,1957-07-18,"Editor, commissioning",76,no,no,,212.5,124,469.69000000000005,215.5,110,238.16,128.0,94,74.88,5.2,9,18.2,3,No
4233,6497663831,1978-10-09,IT sales professional,159,no,yes,36.0,288.2,,636.87,227.1,105,250.9,198.2,113,115.96,13.3,7,46.67,1,No
4234,6101955938,1983-12-03,Theatre stage manager,66,no,no,0.0,192.4,98,425.23,187.0,93,206.70000000000002,132.9,82,77.74000000000001,11.2,1,,0,No
4235,6207064456,1986-06-21,Farm manager,139,,no,0.0,102.2,76,225.81,230.0,106,254.15,183.4,136,107.25,10.8,4,37.96,1,No
4236,6546357958,1996-12-28,Tourist information centre manager,122,yes,no,0.0,49.5,114,109.46,214.1,98,236.6,154.9,120,90.61,10.0,4,35.1,0,No
4238,7204489412,1975-11-21,Gaffer,131,no,no,,55.5,79,122.72,163.5,104,180.70000000000002,128.1,59,74.88,10.1,4,35.49,1,No
4239,8484582830,1992-02-19,Dispensing optician,135,no,no,0.0,247.2,,546.26,168.7,122,186.42,,100,99.32,6.6,1,23.14,0,No
4240,6943456801,1985-03-12,Claims inspector/assessor,109,no,yes,40.0,99.7,,220.35,,117,155.09,221.3,76,129.48000000000002,13.9,5,48.75,3,No
4241,9664175591,1987-06-15,Corporate investment banker,129,no,no,0.0,220.2,,486.59,261.1,102,288.47,165.9,132,97.11,10.8,1,37.96,2,No
4242,9286422814,1967-03-11,Psychotherapist,85,no,no,,116.9,75,258.31,183.3,109,202.54,307.4,119,179.79,10.0,8,35.1,2,No
4243,8865952365,1994-02-23,Musician,125,no,no,0.0,175.9,98,388.7,192.8,148,213.07,,110,162.76,10.6,5,37.18,0,No
4244,6809485488,1943-03-24,Volunteer coordinator,67,no,no,0.0,208.0,,459.68,234.8,81,259.48,266.0,80,155.61,11.7,6,41.08,3,No
4245,6966254692,1989-07-05,Nutritional therapist,61,no,yes,28.0,239.9,110,530.14,,87,241.93,166.0,46,97.11,12.1,4,42.51,1,No
4246,8792793681,1963-04-17,Ophthalmologist,77,no,no,0.0,136.5,95,301.73,182.6,102,201.76,233.6,93,136.63,9.9,10,,1,No
4247,6726303906,1977-12-02,"Engineer, energy",135,yes,no,0.0,174.8,112,386.36,218.0,125,240.89000000000001,180.1,102,105.3,12.7,6,44.59,3,No
4248,8064213894,1971-09-04,Telecommunications researcher,43,,yes,26.0,141.5,94,312.78,196.4,123,216.97000000000003,172.4,100,100.88,12.9,1,45.24,3,No
4249,8135052483,1983-11-06,"Therapist, horticultural",120,no,no,,79.2,123,174.98000000000002,212.1,106,234.39000000000001,224.6,104,131.43,10.2,4,35.75,3,No
4250,9331801507,1956-09-18,"Journalist, magazine",62,no,no,,238.9,102,527.93,161.4,115,178.36,248.5,103,145.34,13.4,4,,0,No
4251,6328643026,1996-01-22,Chartered public finance accountant,160,no,yes,37.0,179.8,104,397.41,144.8,115,160.03,209.1,89,122.33,11.1,8,39.0,3,No
4253,8964069953,1969-01-17,Health physicist,98,no,no,0.0,189.8,113,419.51000000000005,,111,300.03999999999996,218.9,96,128.04999999999998,13.0,5,45.629999999999995,1,No
4255,9989505039,1951-12-20,Architectural technologist,121,no,no,0.0,217.3,79,480.21999999999997,218.0,106,240.89000000000001,166.5,69,97.37,11.5,7,,1,No
4256,7122064058,1994-06-12,Rural practice surveyor,111,no,no,0.0,129.1,92,285.34999999999997,148.9,132,164.58,264.0,103,154.44,16.8,7,59.02,2,No
4257,9486328279,1947-11-17,Jewellery designer,127,no,no,0.0,135.5,110,299.52,146.0,116,161.33,208.0,88,121.67999999999999,10.7,4,37.57,2,No
4260,9961030680,1950-05-19,Call centre manager,133,,yes,24.0,125.5,106,277.42,161.2,95,178.1,,112,122.33,15.0,4,52.65,2,No
4261,8131747292,1993-07-07,Mechanical engineer,238,no,no,0.0,202.0,60,446.4200000000001,,105,236.34,266.4,90,155.87,12.0,1,42.120000000000005,2,No
4262,7220838103,1963-02-22,"Runner, broadcasting/film/video",119,no,no,0.0,140.0,135,309.40000000000003,138.9,103,153.53,230.2,121,134.68,6.1,6,,0,No
4263,7401302028,1965-12-21,Insurance broker,113,no,no,0.0,126.0,90,278.46000000000004,205.8,92,227.36999999999998,217.0,121,126.88,12.8,1,44.98,0,No
4264,6385962502,1961-09-05,Economist,126,,no,0.0,228.2,68,504.27,170.2,102,188.11,168.9,72,98.8,10.2,6,35.75,1,No
4266,7559926793,1981-12-31,Passenger transport manager,104,no,no,0.0,285.3,75,630.5,,111,144.56,181.8,99,106.34,10.5,2,,2,No
4267,7750936962,1989-08-31,Cartographer,56,,no,,222.9,100,492.57,145.2,110,160.42,170.6,129,99.84,5.6,8,19.63,1,No
4268,8576828078,2002-08-18,TEFL teacher,56,no,yes,37.0,153.7,97,339.69,271.4,91,299.91,179.0,121,104.78,8.3,2,29.120000000000005,1,No
4270,9051446879,1982-10-12,Theatre stage manager,100,no,yes,41.0,306.9,71,678.21,,72,268.84,125.9,114,73.71,10.5,4,36.92,2,No
4271,8737349013,1963-05-15,Commercial art gallery manager,113,no,no,0.0,203.4,,449.53999999999996,219.8,140,242.84,240.0,107,140.4,8.3,5,29.120000000000005,1,No
4272,8483166770,1968-03-18,Investment analyst,103,no,yes,37.0,230.7,112,509.86,319.4,116,352.95,,77,175.11,7.9,3,27.689999999999998,2,No
4273,8825469562,2002-09-18,Field seismologist,160,no,no,0.0,118.9,106,262.73,,75,180.70000000000002,195.0,131,114.13999999999999,13.1,4,46.02,0,No
4274,6085385159,1944-03-08,"Production designer, theatre/television/film",142,no,yes,34.0,219.5,85,485.16,144.0,120,159.12,258.2,84,151.06,7.0,3,24.57,1,No
